"brand","title","stars","price","price/currency","price/value","url"
"Lenovo","Lenovo Chromebook Flex 3 11.6"" HD Touchscreen 2-in-1 Laptop Computer PC, Intel Celeron N4020, 4GB DDR4, 32GB eMMC, Intel UHD 600, 802.11ac, Bluetooth, Webcam, Chrome OS, Blue, 64GB ABYS MicroSD Card","4.2",,"₹","28990","https://www.amazon.in/dp/B09BCDK3KN"
"Lenovo","Lenovo V14 G3 IAP Laptop 12th Generation Intel® Core™ i5-1235U / 8GB DDR4 / 512 GB SSD PCIe / 14.0 FHD TN Display/Windows 11/Ms-Office/Silver (Grey) / 1 Year Onsite Warranty",,,"₹","48990","https://www.amazon.in/dp/B0C6Y4DW24"
"Lenovo","(Refurbished) Lenovo ThinkPad 13 Ultrabook intel Core i5 7th Gen Laptop, 13.3"" IPS FHD Screen, 8 GB RAM, 256GB SSD, Windows 11 (Upgraded), MS Office, Black","3.1",,"₹","19998","https://www.amazon.in/dp/B09YYV8RSC"
"Amazon Renewed","(Refurbished) Lenovo IdeaPad Gaming 3 Intel Core i7-12700H 16""(40.64cm) WUXGA IPS 165Hz Gaming Laptop (16GB/512GB SSD/Win 11/Office 2021/NVIDIA RTX 3060 6GB/Alexa/3 Month Game Pass/Onyx Grey/2.6Kg),82SA00B2IN",,,"₹","69287","https://www.amazon.in/dp/B0C6XVND5X"
"Lenovo","Lenovo IdeaPad Gaming 3 Intel Core i5-11320H 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (16GB/512GB SSD/Win 11/Office 2021/NVIDIA GTX 1650 4GB/Alexa/3 Month Game Pass/Shadow Black/2.25Kg), 82K101LJIN",,,"₹","54990","https://www.amazon.in/dp/B0CL5HRD7X"
"Lenovo","Lenovo IdeaPad Slim 3 11th Gen Intel Core i3 15.6 FHD Thin & Light Laptop (8GB/256GB SDD/Windows 11/MS Office 2021/2Yr Warranty/Arctic Grey/1.65Kg), 82H802EYIN","4.3",,"₹","36900","https://www.amazon.in/dp/B09Q4ZHGKS"
"Lenovo","Lenovo IdeaPad Gaming 3 Intel Core i7-12700H 16""(40.64cm) WUXGA IPS 165Hz Gaming Laptop (16GB/512GB SSD/Win 11/Office 2021/NVIDIA RTX 3060 6GB/Alexa/3 Month Game Pass/Onyx Grey/2.6Kg),82SA00B2IN","3.9",,"₹","97990","https://www.amazon.in/dp/B0B7RWMRDS"
"Lenovo","Lenovo IdeaPad Flex 5 AMD Ryzen 5 5500U 14"" (35.56cm) WUXGA IPS 2-in-1 Convertible Touchscreen Laptop (16GB/512GB SDD/Win11/Office 2021/Backlit/FPR/3months Game Pass/Storm Grey/1.55Kg), 82R9006DIN","4.1",,"₹","62990","https://www.amazon.in/dp/B0B569D2Y4"
"Lenovo","Lenovo Legion Slim 5 AMD Ryzen 7 7840HS 16"" (40.64cm) WQXGA IPS 165Hz 300Nits Gaming Laptop (16GB/1TB SSD/Win 11/Office 2021/NVIDIA RTX 4060 8GB/Alexa/3 Month Game Pass/Storm Grey/2.4Kg), 82Y9009JIN",,,"₹","131990","https://www.amazon.in/dp/B0CGLQJP1Y"
"Amazon Renewed","(Refurbished) Lenovo Thinkpad T440 14 inches Robust Security & Manageability Laptop (Intel Core i5 4th Gen/8GB/500GB HDD/Windows 10/MS Office Pro 2019/Integrated Graphics), Black, 1.9kg","2.9",,"₹","16999","https://www.amazon.in/dp/B08S7C5NTL"
